三峡新能源大柴旦风电有限公司锡铁山矿区二期50兆瓦风电项目,风电,2017/9/10,2017,50,92.38333333,37.23333333,并网,青海省,淮南市,寿县,安丰镇
三峡新能源博州三台一期49.5兆瓦风电场并网发电项目,风电,2015/11/22,2015,49.5,82.0478858,44.85383207,并网,新疆维吾尔自治区,黄冈市,红安县,杏花乡
三峡乌兰察布化德长顺风电49.5MW工程项目,风电,2009/11/24,2009,49.5,114.32,41.9,并网,河北省,亳州市,利辛县,阚疃镇
三峡乌兰察布化德四台房子风电49.5MW工程项目,风电,2011/11/26,2011,49.5,113.5807,41.9,并网,内蒙古自治区,孝感市,孝昌县,花园镇
三峡乌兰察布化德三道沟风电49.5MW工程项目,风电,2010/11/27,2010,49.5,114.35,41.9,并网,河北省,孝感市,孝昌县,花园镇
三峡乌兰察布化德牛家房子风电49.5MW工程项目,风电,2011/11/26,2011,49.5,114.324,41.9,并网,河北省,孝感市,孝昌县,小河镇
三峡乌兰察布化德牛家村风电49.5MW工程项目,风电,2010/11/27,2010,49.5,113.5097,41.9,并网,内蒙古自治区,孝感市,孝昌县,卫店镇
三峡乌兰察布化德和平风电49.5MW工程项目,风电,2010/11/27,2010,49.5,114.38,41.9,并网,河北省,马鞍山市,花山区,金家庄工业园
三峡乌兰察布化德尔力格图风电49.5MW工程项目,风电,2011/11/26,2011,49.5,114.398,41.9,并网,河北省,芜湖市,繁昌区,平铺镇
三峡乌兰察布化德车力勿素风电49.5MW工程项目,风电,2011/11/26,2011,49.5,113.5656,41.9,并网,内蒙古自治区,南京市,高淳区,桠溪街道
信义无为县牛埠风电场项目,风电,,,55,117.902,31.303,核准,安徽省,芜湖市,无为市,无城镇
三峡铁岭开原威远风电49.5MW工程项目,风电,2013/8/16,2013,49.5,124.0167,42.55,并网,辽宁省,驻马店市,遂平县,车站街道
三峡清远阳山桔子塘风电场项目,风电,2018/12/29,2018,49.5,112.6460431,24.48144374,并网,广东省,亳州市,谯城区,沙土镇
三峡宁波慈溪慈溪风电49.5MW工程项目,风电,2008/1/1,2008,49.5,121.2167,30.1667,并网,浙江省,六安市,金寨县,梅山镇
三峡南阳社旗下洼乡风电一期48MW工程项目,风电,2014/12/30,2014,48,112.9079024,33.13356211,并网,河南省,六安市,金寨县,梅山镇
三峡南阳社旗下洼乡风电二期48MW工程项目,风电,2018/10/11,2018,48,112.96,33.07,并网,河南省,淮南市,谢家集区,蔡家岗街道
三峡六盘水盘县白云河梁子风电48MW工程项目,风电,2015/2/8,2015,48,104.5761955,25.91661822,并网,贵州省,黄冈市,红安县,杏花乡
信义合浦白沙（一期）40MWp渔光互补光伏电站项目,光伏,,,40,109.213439,21.667006,核准,广西壮族自治区,北海市,合浦县,廉州镇
三峡凉山冕宁铁厂乡风电70MW工程项目,风电,2017/12/26,2017,70,102.1568471,28.59125844,并网,四川省,淮南市,寿县,安丰镇
三峡红河弥勒石洞山风电49.5MW工程项目,风电,2014/7/25,2014,49.5,103.4668935,24.40975204,并网,云南省,天津市,西青区,中北镇
三峡海西德令哈锡铁山风电3MW工程项目,风电,2011/4/20,2011,3,97.55647282,37.6497264,并网,青海省,滁州市,明光市,石坝镇
信义光伏老河口市张集镇100MW农光互补光伏电站,光伏,,,100,111.681556,32.39246,核准,湖北省,襄阳市,老河口市,光化街道
信义玻璃武清15Mwp光伏发电项目,光伏,,,15,116.86,39.3,核准,河北省,廊坊市,安次区,码头镇
三峡哈尔滨宾县大泉子风电49.5MW工程项目,风电,2014/8/24,2014,49.5,127.4667,45.75,并网,黑龙江省,天津市,武清区,东蒲洼街道
三峡哈尔滨宾县大个岭风电49.5MW工程项目,风电,2014/8/8,2014,49.5,127.4667,45.75,并网,黑龙江省,信阳市,浉河区,东双河镇
三峡福州闽清上莲风电48MW工程项目,风电,2019/12/17,2019,48,118.5333,26.0167,并网,福建省,信阳市,浉河区,游河乡
三峡恩施利川汪营风电48MW工程项目,风电,2013/7/25,2013,48,108.7855782,30.35669933,并网,湖北省,信阳市,商城县,汪岗镇
信阳大别山卡房风电场工程,风电,,,49.5,114.8429098,31.5613891,核准,河南省,信阳市,新县,新集镇
三峡恩施利川天上坪风电48MW工程项目,风电,2013/12/14,2013,48,108.8039165,30.37133376,并网,湖北省,信阳市,新县,新集镇
信能新能源（天津）有限公司北淮淀80MWp复合渔光互补光伏发电项目,光伏,,,80,117.6453122,39.39823311,规划,天津市,天津市,宁河区,海北镇
信华新能源上饶市沙溪镇龙头村二期1万kW光伏电站,光伏,,,10,109.335419,36.870098,核准,陕西省,延安市,安塞区,真武洞街道
三峡保山施甸四大山风电48MW工程项目,风电,2015/12/25,2015,48,99.30422116,24.70522688,并网,云南省,赣州市,信丰县,嘉定镇
信丰吉电新能源有限公司信丰县古陂镇30MWp农光互补光伏发电项目,光伏,,,30,115.0087294,25.39591242,核准,江西省,赣州市,信丰县,嘉定镇
鑫能海丰县赤坑镇30MW渔光互补电站项目,光伏,,,30,115.490727,22.846003,核准,广东省,汕尾市,海丰县,赤坑镇
三峡包头达茂旗巴音6号风电199.5MW工程项目,风电,2015/2/12,2015,199.5,110.6405,41.8408,并网,内蒙古自治区,菏泽市,郓城县,唐塔街道
鑫枫煜农十师风电49.5MW工程项目,风电,,,49.5,85.8877,47.6467,核准,新疆维吾尔自治区,阿勒泰地区,吉木乃县,乌拉斯特镇
新郑市风尚电力有限公司50MW风电项目,风电,,,50,113.6117088,34.66065429,规划,河南省,郑州市,二七区,侯寨街道
三峡白城洮北查干浩特风电二期15MW工程项目,风电,2010/2/2,2010,15,122.6587,45.7178,并网,吉林省,合肥市,瑶海区,磨店街道
三峡白城洮北查干浩特风电30MW工程项目,风电,2006/12/31,2006,30,122.6333,44.2167,并网,内蒙古自治区,合肥市,瑶海区,磨店街道
新站变分散式风电项目,风电,,,11,124.5232,45.7211,核准,黑龙江省,大庆市,肇源县,浩德蒙古族乡
三峡白城大安海坨风电一期49.5MW工程项目,风电,2012/9/27,2012,49.5,124.2667,45.5,并网,吉林省,鸡西市,恒山区,大恒山街道
三峡白城大安海坨风电四期49.5MW工程项目,风电,2013/10/23,2013,49.5,124.2667,45.5,并网,吉林省,兴安盟,乌兰浩特市,太本站镇
新余盛阳新能源有限公司仰天岗办事处﹑观巢镇99兆瓦光伏发电项目,光伏,,,99,114.99826,27.91354081,规划,江西省,新余市,渝水区,水西镇
三峡白城大安海坨风电三期49.5MW工程项目,风电,2013/10/23,2013,49.5,124.2667,45.5,并网,吉林省,新余市,渝水区,新钢街道
新余江能光伏有限公司棠浦发电站,光伏,,,18,114.8011981,28.42521509,核准,江西省,宜春市,宜丰县,新昌镇
新余江能光伏电业有限公司老棚里发电站,光伏,,,8,114.9991041,27.8458966,规划,江西省,新余市,渝水区,水西镇
新余江能光伏电业有限公司皇化电站,光伏,,,8,114.9697722,27.8421046,核准,江西省,新余市,渝水区,城北街道
三峡白城大安海坨风电二期49.5MW工程项目,风电,2013/7/24,2013,49.5,124.2667,45.5,并网,吉林省,宜春市,高安市,祥符镇
三门峡天骏新能源有限公司陕州区店子乡岭南风电场项目,风电,2019/9/5,2019,50,111.3741,34.5428,并网,河南省,新余市,分宜县,分宜镇
润霖风电公司烟台栖霞风电场24MW发电工程,风电,,,24,120.9833,37.9833,并网,,合肥市,巢湖市,黄麓镇
瑞朗经贸绥化安达老虎岗风电49.5MW工程项目,风电,2014/12/10,2014,49.5,125.34379,46.41773,并网,黑龙江省,徐州市,丰县,常店镇
新沂市合沟镇二期50MW风电项目,风电,,,50,118.139,34.44,核准,江苏省,徐州市,新沂市,合沟镇
新沂市合沟镇50MW风电项目,风电,,,50,118.14,34.427,建设,江苏省,徐州市,新沂市,合沟镇
新野施庵风电项目,风电,,,50,112.5027745,32.94347835,核准,河南省,南阳市,宛城区,溧河乡
瑞朗经贸大庆杜尔伯特拉弹泡风电300MW工程项目,风电,2016/7/1,2016,300,124.0457,46.4276,并网,黑龙江省,池州市,青阳县,蓉城镇
瑞鸿宁津风电场工程,风电,2019/12/26,2019,50,116.7222494,37.6598923,并网,山东省,新乡市,卫辉市,狮豹头乡
新乡天润风电平价上网示范项目,风电,,,100,113.91,35.14,规划,河南省,新乡市,原阳县,福宁集镇
新县红柳100MW风电场项目,风电,,,100,114.0558463,32.1366789,核准,河南省,信阳市,浉河区,金牛山街道
新希望濮阳县庆祖风电场,风电,,,40,115.08,35.78,核准,河南省,濮阳市,华龙区,长庆路街道
新希望濮阳县海岸风电项目,风电,,,11,115.01,35.75,核准,河南省,濮阳市,华龙区,昆吾街道
新田县舍子源风电场,风电,,,50,112.2015129,25.9590469,建设,湖南省,永州市,新田县,龙泉镇
新天荥阳飞龙顶风电场,风电,,,49.5,113.37,34.78,核准,河南省,郑州市,荥阳市,索河街道
瑞丰沾化风电场一期工程,风电,2009/8/6,2009,49.5,118.1,37.75,并网,山东省,淮安市,盱眙县,鲍集镇
新天绿色能源股份有限公司第十三师红山农场三塘湖风电平价上网项目,风电,,,200,112.206393,31.041733,规划,湖北省,荆门市,东宝区,龙泉街道
瑞丰沾化风电场二期工程,风电,2010/8/6,2010,49.5,118.13,37.67,并网,山东省,朝阳市,朝阳县,南双庙镇
新天莒南五龙山风电场项目,风电,,,48,118.8,35.31666667,核准,山东省,临沂市,莒南县,大店镇
瑞丰利津风电场二期工程,风电,2010/12/17,2010,49.5,118.1818172,37.53034845,并网,山东省,临沂市,莒南县,岭泉镇
新天景德镇浮梁中岭风电场项目,风电,,,100,117.1166667,29.55,核准,江西省,景德镇市,浮梁县,黄坛乡
汝城东岗岭风电场项目,风电,2015/10/29,2015,50,113.7546216,25.55531998,并网,湖南省,齐齐哈尔市,泰来县,宁姜蒙古族乡
汝城白云仙二期风电场,风电,2018/1/25,2018,46,113.2666667,25.31666667,并网,广东省,齐齐哈尔市,泰来县,宁姜蒙古族乡
新天哈电双塔区200MW光伏平价上网项目,光伏,,,200,120.460487,41.57178,核准,辽宁省,朝阳市,双塔区,南塔街道
新天灌云图河风电场项目,风电,,,64.6,119.6068333,34.33333333,核准,江苏省,连云港市,灌云县,图河镇
新天沽源西坝风电场,风电,,,49.5,115.701,41.6767,核准,河北省,张家口市,沽源县,平定堡镇
新天贡嘎东拉49.5兆瓦风力发电项目,风电,,,49.5,90.94008759,29.19367308,核准,西藏自治区,山南市,贡嘎县,甲竹林镇
如东风电项目三期（150兆瓦）工程,风电,2011/11/1,2011,150,121.161,32.335,并网,江苏省,承德市,丰宁满族自治县,鱼儿山镇
如东潮间带风电场示范工程增容项目,风电,2012/12/30,2012,50,121.181,32.325,并网,江苏省,承德市,丰宁满族自治县,鱼儿山镇
如东H14#海上风电场项目,风电,2020/7/27,2020,200,121.1935679,32.40511418,并网,江苏省,乌鲁木齐市,乌鲁木齐县,托里乡
融信华创西吉偏城梁风电项目,风电,2017/2/8,2017,100,108.7833,25.4167,并网,广西壮族自治区,巴音郭楞蒙古自治州,若羌县,铁干里克镇
融保达高邮50MW风电项目,风电,2019/10/22,2019,49.5,119.5248333,32.93333333,并网,江苏省,大同市,新荣区,新荣镇
融保达宝应100MW风电项目,风电,2019/12/14,2019,101.2,119.364,33.237,并网,江苏省,和田地区,墨玉县,喀拉喀什镇
融安协合白云岭风电场一期工程,风电,2019/12/3,2019,48,109.5761151,25.26845395,并网,广西壮族自治区,泰安市,新泰市,青云街道
荣风吐鲁番小草湖风电场一期,风电,2015/12/30,2015,49.5,119.75,35.7,并网,山东省,泰安市,新泰市,龙廷镇
荣成龙须岛风力田项目,风电,2011/10/22,2011,0.17,122.4499299,37.17799996,并网,山东省,泰安市,新泰市,青云街道
饶平海山风电场,风电,2016/12/2,2016,49.5,117.7278616,23.69822421,并网,,泰安市,新泰市,青云街道
全州六字界风电场,风电,2019/5/10,2019,49.5,111.1193344,25.88047337,并网,广西壮族自治区,淄博市,淄川区,龙泉镇
全通畅海西大柴旦锡铁山风电一期49.5MW工程项目,风电,2017/12/29,2017,49.5,95.6043737,37.99106824,并网,青海省,泰安市,新泰市,龙廷镇
新泰朝辉新泰市10万KW普通光伏电站竞价上网项目,光伏,,,100,111.109451,34.726915,核准,河南省,三门峡市,陕州区,大营镇
新邵龙山风电场,风电,,,50,111.171238,27.60951944,核准,湖南省,娄底市,新化县,槎溪镇
新睿刚麻镇分散式风电项目,风电,,,20,111.073628,39.033796,核准,陕西省,榆林市,府谷县,府谷镇
全通畅海西大柴旦锡铁山风电49.5MW工程项目,风电,2016/9/14,2016,49.5,95.64579904,37.94698627,并网,青海省,玉溪市,新平彝族傣族自治县,建兴乡
曲靖市株木山风电场,风电,2016/10/31,2016,150,103.8291473,25.59316909,并网,云南省,玉溪市,新平彝族傣族自治县,建兴乡
曲靖市沾益县大石山风电场,风电,2016/3/17,2016,48,103.9037419,25.66470125,并网,云南省,大同市,阳高县,罗文皂镇
曲靖市师宗县程子山风电场,风电,2015/1/27,2015,42,104.1652624,24.93792628,并网,云南省,玉溪市,峨山彝族自治县,塔甸镇
新宁寨子背风电场,风电,,,50,110.7161997,26.55594139,核准,湖南省,邵阳市,新宁县,万塘乡
新宁县锅厂岭风电场,风电,,,50,110.6195,26.34056,核准,湖南省,邵阳市,新宁县,麻林瑶族民族乡
曲靖市麒麟区五台山风电场,风电,2016/3/17,2016,40,103.7898629,25.57060763,并网,云南省,阿勒泰地区,吉木乃县,恰勒什海乡
曲靖市麒麟区红石岩风电场,风电,2020/5/21,2020,49.5,103.7975269,25.6650061,并网,云南省,哈密市,巴里坤哈萨克自治县,八墙子乡
新晶榆阳50兆瓦光伏电站项目,光伏,,,50,109.3833333,38.25,核准,陕西省,榆林市,榆阳区,巴拉素镇
新晶榆阳50兆瓦光伏电站平价上网项目,光伏,,,50,109.235001,38.224966,核准,陕西省,榆林市,榆阳区,巴拉素镇
曲靖市罗平县阿岗风电场项目,风电,2020/5/19,2020,49.5,104.1981637,25.11962794,并网,云南省,和田地区,于田县,阿羌乡
曲靖市会泽县仓房风电场项目,风电,2016/11/21,2016,48,103.4214163,26.50762934,并网,云南省,巴音郭楞蒙古自治州,库尔勒市,却勒库木沙丘
曲靖市大营盘风电场,风电,2016/3/17,2016,48,103.7975287,25.64152168,并网,云南省,伊犁哈萨克自治州,巩留县,阿克吐别克镇
庆云上电德州庆云严务100MW风电场项目,风电,2017/9/29,2017,100,117.38,37.77,并网,山东省,巴音郭楞蒙古自治州,尉犁县,塔里木盆地
晴隆苏家屯风电场,风电,2016/1/4,2016,48,105.2932301,25.99180825,并网,贵州省,巴音郭楞蒙古自治州,尉犁县,塔里木盆地
清源风电场一期工程,风电,2008/8/1,2008,22.5,111.1241239,34.68574536,并网,河南省,昌吉回族自治州,吉木萨尔县,老台乡
清源风电场二期工程,风电,2010/11/30,2010,33.25,111.06,34.78,并网,山西省,哈密市,伊州区,西山乡
清水白驼镇风电场项目,风电,2020/7/14,2020,60,106.099891,34.77826795,并网,甘肃省,哈密市,巴里坤哈萨克自治县,大红柳峡乡
青铜峡牛首山风电场宁夏发电集团一期49.5MW工程,风电,,,49.5,106.1167,38.0333,并网,宁夏回族自治区,昌吉回族自治州,阜康市,上户沟哈萨克族乡
新疆新能发展吉木乃风电一期49.5兆瓦工程项目,风电,,,49.5,88.3875,43.3536,核准,新疆维吾尔自治区,乌鲁木齐市,达坂城区,达坂城镇
青铜峡牛首山风电场宁夏发电集团二期49.5MW工程,风电,,,49.5,109.2,26.6667,并网,贵州省,哈密市,巴里坤哈萨克自治县,海子沿乡
青铜峡（沙石墩梁）风电场宁夏大唐国际48MW风电项目工程,风电,2012/12/26,2012,48,106.0744519,38.02110206,并网,宁夏回族自治区,乌鲁木齐市,水磨沟区,水磨沟街道
青山界风电场,风电,2015/2/22,2015,32,109.1331132,26.63432494,并网,贵州省,乌鲁木齐市,乌鲁木齐县,托里乡
青海水利水电集团茫崖风电有限公司茫崖二期50兆瓦风电项目,风电,2016/12/30,2016,50,90.90398805,38.44550005,并网,青海省,乌鲁木齐市,沙依巴克区,炉院街街道
青海水利水电集团茫崖风电有限公司茫崖20兆瓦风力发电项目,风电,2015/10/30,2015,20,90.86625312,38.52328202,并网,青海省,吐鲁番市,高昌区,亚尔镇
青海省能源发展（集团）有限责任公司锡铁山50MW风电项目,风电,2018/2/1,2018,50,95.56666667,37.2,并网,青海省,乌鲁木齐市,乌鲁木齐县,托里乡
青海省德令哈200兆瓦风电场一期49.5兆瓦工程项目,风电,2014/12/15,2014,49.5,97.52974328,37.58005336,并网,青海省,哈密市,巴里坤哈萨克自治县,大红柳峡乡
青海燊鸿新能源开发有限公司海南共和49.5MW风电场项目,风电,2018/8/17,2018,49.5,99.55,36.28333333,并网,青海省,乌鲁木齐市,达坂城区,达坂城镇
青海润风新能源有限公司大柴旦50兆瓦风电项目,风电,2018/11/30,2018,50,95.59255319,37.96576231,并网,青海省,乌鲁木齐市,达坂城区,达坂城镇
青海明阳锡铁山流沙坪100MW风电项目,风电,2018/4/8,2018,100,95.30983333,37.3125,并网,青海省,哈密市,伊州区,沁城乡
